0	0.99067	0.00933	64	3371	4004	600
1	0.97991	0.02009	130	3396	3938	
2	0.9704	0.0296	199	3460	3869	
3	0.96112	0.03888	267	3408	3801	
4	0.95129	0.04871	329	3330	3739	
5	0.94007	0.05993	389	3373	3679	
6	0.93033	0.06967	459	3350	3609	
7	0.92071	0.07929	521	3362	3547	
8	0.91025	0.08975	580	3357	3488	
9	0.90049	0.09951	646	3363	3422	
10	0.89131	0.10869	694	3366	3374	
11	0.8821	0.1179	760	3380	3308	
12	0.87066	0.12934	822	3336	3246	
13	0.86237	0.13763	881	3303	3187	
14	0.85224	0.14776	933	3343	3135	
15	0.84054	0.15946	986	3315	3082	
16	0.82922	0.17078	1055	3298	3013	
17	0.82328	0.17672	1110	3321	2958	
18	0.81208	0.18792	1159	3289	2909	
19	0.80388	0.19612	1205	3274	2863	
20	0.78998	0.21002	1275	3261	2793	
21	0.77989	0.22011	1326	3254	2742	
22	0.77142	0.22858	1365	3227	2703	
23	0.76012	0.23988	1422	3189	2646	
24	0.75228	0.24772	1474	3190	2594	
25	0.74323	0.25677	1515	3174	2553	
26	0.73188	0.26812	1582	3167	2486	
27	0.72343	0.27657	1608	3140	2460	
28	0.71511	0.28489	1680	3122	2388	
29	0.70338	0.29662	1726	3085	2342	
30	0.68927	0.31073	1767	3079	2301	
31	0.68342	0.31658	1818	3060	2250	
32	0.67478	0.32522	1852	3059	2216	
33	0.66336	0.33664	1909	2997	2159	
34	0.65253	0.34747	1943	2976	2125	
35	0.64475	0.35525	1998	3003	2070	
36	0.63269	0.36731	2033	2931	2035	
37	0.6235	0.3765	2081	2929	1987	
38	0.61306	0.38694	2114	2902	1954	
39	0.60344	0.39656	2157	2833	1911	
40	0.59463	0.40537	2204	2826	1864	
41	0.58356	0.41644	2243	2827	1825	
42	0.5741	0.4259	2279	2765	1789	
43	0.56444	0.43556	2311	2758	1757	
44	0.5557	0.4443	2361	2727	1707	
45	0.5433	0.4567	2400	2701	1668	
46	0.53215	0.46785	2445	2668	1623	
47	0.52341	0.47659	2464	2645	1604	
48	0.51542	0.48458	2483	2609	1585	
49	0.50805	0.49195	2528	2567	1540	
50	0.49551	0.50449	2561	2533	1507	
51	0.48197	0.51803	2603	2505	1465	
52	0.4757	0.5243	2635	2457	1433	
53	0.46637	0.53363	2665	2431	1403	
54	0.45682	0.54318	2701	2399	1367	
55	0.4481	0.5519	2713	2364	1355	
56	0.43476	0.56524	2770	2314	1298	
57	0.42354	0.57646	2776	2286	1292	
58	0.41282	0.58718	2790	2253	1278	
59	0.40766	0.59234	2851	2208	1217	
60	0.39485	0.60515	2857	2152	1211	
61	0.38747	0.61253	2903	2113	1165	
62	0.37496	0.62504	2911	2063	1157	
63	0.368	0.632	2960	2037	1108	
64	0.35772	0.64228	2965	1989	1103	
65	0.3474	0.6526	3002	1942	1066	
66	0.33491	0.66509	3016	1908	1052	
67	0.32783	0.67217	3029	1855	1039	
68	0.3177	0.6823	3061	1822	1007	
69	0.30786	0.69214	3063	1784	1005	
70	0.29763	0.70237	3100	1714	968	
71	0.28493	0.71507	3111	1672	957	
72	0.28054	0.71946	3117	1627	951	
73	0.26837	0.73163	3163	1576	905	
74	0.25719	0.74281	3169	1517	899	
75	0.24544	0.75456	3181	1470	887	
76	0.23949	0.76051	3198	1444	870	
77	0.23087	0.76913	3194	1363	874	
78	0.21855	0.78145	3228	1323	840	
79	0.20824	0.79176	3265	1271	803	
80	0.19756	0.80244	3258	1225	810	
81	0.18953	0.81047	3262	1162	806	
82	0.17752	0.82248	3290	1108	778	
83	0.16907	0.83093	3283	1043	785	
84	0.15846	0.84154	3321	990	747	
85	0.14801	0.85199	3352	937	716	
86	0.13831	0.86169	3349	877	719	
87	0.12958	0.87042	3346	821	722	
88	0.11915	0.88085	3323	756	745	
89	0.10895	0.89105	3329	699	739	
90	0.09781	0.90219	3382	641	686	
91	0.09071	0.90929	3353	576	715	
92	0.08062	0.91938	3357	515	711	
93	0.06822	0.93178	3369	456	699	
94	0.05869	0.94131	3387	390	681	
95	0.04955	0.95045	3392	332	676	
96	0.03871	0.96129	3373	268	695	
97	0.02973	0.97027	3387	204	681	
98	0.0204	0.9796	3391	130	677	
99	0.00986	0.99014	3468	64	600	
