0	0.990670	0.009330	64	3371
1	0.979910	0.020090	130	3396
2	0.970400	0.029600	199	3460
3	0.961120	0.038880	267	3408
4	0.951290	0.048710	329	3330
5	0.940070	0.059930	389	3373
6	0.930330	0.069670	459	3350
7	0.920710	0.079290	521	3362
8	0.910250	0.089750	580	3357
9	0.900490	0.099510	646	3363
10	0.891310	0.108690	694	3366
11	0.882100	0.117900	760	3380
12	0.870660	0.129340	822	3336
13	0.862370	0.137630	881	3303
14	0.852240	0.147760	933	3343
15	0.840540	0.159460	986	3315
16	0.829220	0.170780	1055	3298
17	0.823280	0.176720	1110	3321
18	0.812080	0.187920	1159	3289
19	0.803880	0.196120	1205	3274
20	0.789980	0.210020	1275	3261
21	0.779890	0.220110	1326	3254
22	0.771420	0.228580	1365	3227
23	0.760120	0.239880	1422	3189
24	0.752280	0.247720	1474	3190
25	0.743230	0.256770	1515	3174
26	0.731880	0.268120	1582	3167
27	0.723430	0.276570	1608	3140
28	0.715110	0.284890	1680	3122
29	0.703380	0.296620	1726	3085
30	0.689270	0.310730	1767	3079
31	0.683420	0.316580	1818	3060
32	0.674780	0.325220	1852	3059
33	0.663360	0.336640	1909	2997
34	0.652530	0.347470	1943	2976
35	0.644750	0.355250	1998	3003
36	0.632690	0.367310	2033	2931
37	0.623500	0.376500	2081	2929
38	0.613060	0.386940	2114	2902
39	0.603440	0.396560	2157	2833
40	0.594630	0.405370	2204	2826
41	0.583560	0.416440	2243	2827
42	0.574100	0.425900	2279	2765
43	0.564440	0.435560	2311	2758
44	0.555700	0.444300	2361	2727
45	0.543300	0.456700	2400	2701
46	0.532150	0.467850	2445	2668
47	0.523410	0.476590	2464	2645
48	0.515420	0.484580	2483	2609
49	0.508050	0.491950	2528	2567
50	0.495510	0.504490	2561	2533
51	0.481970	0.518030	2603	2505
52	0.475700	0.524300	2635	2457
53	0.466370	0.533630	2665	2431
54	0.456820	0.543180	2701	2399
55	0.448100	0.551900	2713	2364
56	0.434760	0.565240	2770	2314
57	0.423540	0.576460	2776	2286
58	0.412820	0.587180	2790	2253
59	0.407660	0.592340	2851	2208
60	0.394850	0.605150	2857	2152
61	0.387470	0.612530	2903	2113
62	0.374960	0.625040	2911	2063
63	0.368000	0.632000	2960	2037
64	0.357720	0.642280	2965	1989
65	0.347400	0.652600	3002	1942
66	0.334910	0.665090	3016	1908
67	0.327830	0.672170	3029	1855
68	0.317700	0.682300	3061	1822
69	0.307860	0.692140	3063	1784
70	0.297630	0.702370	3100	1714
71	0.284930	0.715070	3111	1672
72	0.280540	0.719460	3117	1627
73	0.268370	0.731630	3163	1576
74	0.257190	0.742810	3169	1517
75	0.245440	0.754560	3181	1470
76	0.239490	0.760510	3198	1444
77	0.230870	0.769130	3194	1363
78	0.218550	0.781450	3228	1323
79	0.208240	0.791760	3265	1271
80	0.197560	0.802440	3258	1225
81	0.189530	0.810470	3262	1162
82	0.177520	0.822480	3290	1108
83	0.169070	0.830930	3283	1043
84	0.158460	0.841540	3321	990
85	0.148010	0.851990	3352	937
86	0.138310	0.861690	3349	877
87	0.129580	0.870420	3346	821
88	0.119150	0.880850	3323	756
89	0.108950	0.891050	3329	699
90	0.097810	0.902190	3382	641
91	0.090710	0.909290	3353	576
92	0.080620	0.919380	3357	515
93	0.068220	0.931780	3369	456
94	0.058690	0.941310	3387	390
95	0.049550	0.950450	3392	332
96	0.038710	0.961290	3373	268
97	0.029730	0.970270	3387	204
98	0.020400	0.979600	3391	130
99	0.009860	0.990140	3468	64
